Year	PC1	PC2
1985.95833333333	1.26976515960054	-0.759220521632265
1986.04166666667	1.39000253093793	-0.79719286798605
1986.125	1.39765771210083	-0.785775414538285
1986.20833333333	1.34443713312712	-0.766085300366175
1986.29166666667	1.301890960904	-0.769471783388595
1986.375	1.31059157045901	-0.853560863294932
1986.45833333333	1.35642252238781	-1.03558572772918
1986.54166666667	1.45761793156971	-1.20425967288519
1986.625	1.61431052883194	-1.24811693982427
1986.70833333333	1.77560170070905	-1.16765858092934
1986.79166666667	1.82810049898004	-1.04507481740696
1986.875	1.71452435789173	-0.927677445617671
1986.95833333333	1.51134699707788	-0.781345944266494
1987.04166666667	1.28612064516198	-0.604386039691531
1987.125	1.06982441822186	-0.438774995944297
1987.20833333333	0.846080186782871	-0.313694291189389
1987.29166666667	0.644576604803469	-0.228258777470507
1987.375	0.485449000850095	-0.128001743913273
1987.45833333333	0.354824859600829	-0.00186754902896342
1987.54166666667	0.195259048039747	0.141990836345539
1987.625	0.00213026340833445	0.265375975914696
1987.70833333333	-0.242064729093564	0.355129957964187
1987.79166666667	-0.495432458933893	0.38281908606696
1987.875	-0.693605065352114	0.359768447177656
1987.95833333333	-0.802385058004474	0.322341036059809
1988.04166666667	-0.841057432194769	0.294491219947071
1988.125	-0.872397988281164	0.243589563498661
1988.20833333333	-0.894370533993819	0.142331959357324
1988.29166666667	-0.850561750811709	0.0173590487926376
1988.375	-0.745264184408321	-0.0759474307868474
1988.45833333333	-0.622211810943831	-0.180745285349809
1988.54166666667	-0.524259769160672	-0.324083578759847
1988.625	-0.479977879093824	-0.51160742131942
1988.70833333333	-0.457090815694379	-0.667574143604013
1988.79166666667	-0.443702838459829	-0.746351873432731
1988.875	-0.403109938766207	-0.752965027122781
1988.95833333333	-0.33359979275016	-0.715500492687189
1989.04166666667	-0.27153946392956	-0.684983627676197
1989.125	-0.225966607575349	-0.680507409887697
1989.20833333333	-0.222955719477021	-0.659324644462586
1989.29166666667	-0.280251617461029	-0.593368686245374
1989.375	-0.403926275161987	-0.491478670295595
1989.45833333333	-0.569312129730682	-0.382790023873609
1989.54166666667	-0.691910434247161	-0.297101489320749
1989.625	-0.754848195535422	-0.251458357338502
1989.70833333333	-0.79499437173772	-0.238010946942512
1989.79166666667	-0.820666910088381	-0.218310671713906
1989.875	-0.837557978984921	-0.196221383222219
1989.95833333333	-0.818430710888165	-0.222826369373893
1990.04166666667	-0.791434171459613	-0.308965013427438
1990.125	-0.770595775324016	-0.402705496662953
1990.20833333333	-0.736005848403202	-0.467809374131128
1990.29166666667	-0.672019249309713	-0.513186700819359
1990.375	-0.509676441896661	-0.577924867825549
1990.45833333333	-0.226564472261341	-0.662594356255081
1990.54166666667	0.110750433373065	-0.757765954285385
1990.625	0.409868362212354	-0.838908233423194
1990.70833333333	0.588099701466323	-0.861075486783558
1990.79166666667	0.722193288617319	-0.815959393560882
1990.875	0.874944915567232	-0.759477738927699
1990.95833333333	1.08836303164663	-0.751887617678157
1991.04166666667	1.31957195213187	-0.801914171314302
1991.125	1.50673476785671	-0.873333434922168
1991.20833333333	1.65181701021043	-0.928467589820756
1991.29166666667	1.76865514495109	-0.940269203051168
1991.375	1.85576043996874	-0.902278392089934
1991.45833333333	1.90863105149158	-0.859057881543255
1991.54166666667	1.863408622983	-0.821804102495435
1991.625	1.76238437352431	-0.792299174788132
1991.70833333333	1.64662827035529	-0.78556405696989
1991.79166666667	1.59263674303144	-0.847531895013616
1991.875	1.60315690006922	-0.950782853971052
1991.95833333333	1.61558158387777	-1.00785671127725
1992.04166666667	1.56595157840819	-0.972855723296654
1992.125	1.44581539783002	-0.908545462096477
1992.20833333333	1.3140803556903	-0.890362362086688
1992.29166666667	1.2205166557571	-0.910051036276225
1992.375	1.18899346416239	-0.93502542577481
1992.45833333333	1.24804926429048	-0.982953230761787
1992.54166666667	1.35724852316736	-1.04878553223831
1992.625	1.46056036822158	-1.06310963276806
1992.70833333333	1.52699328048525	-0.966271161349133
1992.79166666667	1.57265969929984	-0.809520859986965
1992.875	1.58853187960248	-0.647214835723805
1992.95833333333	1.51538577435596	-0.487172236375119
1993.04166666667	1.36716908088666	-0.337434995056582
1993.125	1.19995164026732	-0.254072163105497
1993.20833333333	1.07543867068213	-0.26374170878424
1993.29166666667	0.998796848707267	-0.288620483359296
