Year	PC1	PC2
2017.04166666667	0.428875610374667	-0.542626334704652
2017.125	0.375974929095078	-0.389814513776403
2017.20833333333	0.273529209203616	-0.212400209759381
2017.29166666667	0.0626282797575918	-0.026053796750847
2017.375	-0.273790280701966	0.163638638392307
2017.45833333333	-0.650271617028691	0.331846698552328
2017.54166666667	-0.990610228641876	0.471292616512965
2017.625	-1.27921221461743	0.595004932499082
2017.70833333333	-1.50598940139958	0.733078408536763
2017.79166666667	-1.65099002064166	0.902220828079427
2017.875	-1.66840358583375	1.08663037858605
2017.95833333333	-1.61553612344413	1.27552962230141
2018.04166666667	-1.58143852298268	1.47063582650984
2018.125	-1.59363327996189	1.64784037382447
2018.20833333333	-1.64275098974711	1.75315731912919
2018.29166666667	-1.64508981679828	1.76886090721273
2018.375	-1.51980445569256	1.74240577197765
2018.45833333333	-1.24104453455089	1.72299931858033
2018.54166666667	-0.853906271998882	1.71831663044622
2018.625	-0.4670349179836	1.73286880522383
2018.70833333333	-0.141622288851038	1.75725983553764
2018.79166666667	0.0827480898643153	1.80009175839475
2018.875	0.19291931855938	1.8563345263287
2018.95833333333	0.22340163397392	1.93968789936811
2019.04166666667	0.171725365658778	2.02149045770331
